3.4159455992274 -0.402127022178598 -4.1025135307281 0.919019933925545 -2.27329521456994 0.070499806197571 1.53678660372946 2.06320365545783 -1.52369818697273 0.562848594794062 -0.329512884339712 1.21490326203445 -1.07440679812419 2.40410865056573 0.633917614962181 -2.11029994713319 0.923681929647299 0.249139099697825 0.570313067349567 0.528295072388995 1.65718783717746 1.20736077126951 0.296784094207574 -0.328116251802853 0.410423869469653 -0.191335368171504 0.160763670128364 -0.641581956192854
3.44871599722104 -0.404616238769252 -4.11285770685412 0.927801488521185 -2.3404993933486 0.0932084231201211 1.43066598138367 1.99104383569959 -1.50910601641934 0.476877448069644 -0.407228042291641 1.07559817141621 -1.00148442124889 2.10900577749068 2.52107758944367 -0.812642764664505 0.907616759101233 0.428442069776864 0.471697350056423 0.531864434346818 1.69400423082215 1.23021760778019 0.377256654744404 -0.305961947058676 0.422740405114427 -0.140596981569212 0.175411488241303 -0.653227705853127
3.45619143955469 -0.427387548351465 -4.09267332977648 0.917751365950013 -2.29578819226735 0.0859849921509694 1.46034961897354 2.0268430315119 -1.54180513325873 0.532106358504228 -0.392717410684531 1.1367893097578 -1.0464328687655 2.26367456072789 1.48511467905051 -1.51748933523991 0.919231298492587 0.330785072598301 0.524118387343617 0.534918892955243 1.68492833274151 1.19574276865542 0.339603000577083 -0.335634473937172 0.416011986903324 -0.125101052192166 0.138706591752257 -0.632759664030717
3.425080644703 -0.359471015308674 -4.10857803500753 0.942555977428151 -2.3111903212413 0.068250434511251 1.5337660198915 2.02051600978762 -1.50150336105308 0.545209071794356 -0.34273475594542 1.16924802352971 -1.02029879598902 2.35559063242691 1.23675607025182 -1.69247259161218 0.921398992742013 0.331018869582605 0.572909532149181 0.523929844346035 1.62183640484886 1.22018897145706 0.3009580454506 -0.31788771577492 0.420131875204048 -0.161985923155257 0.110489756572669 -0.624563595603249
3.46009481443252 -0.378338523062338 -4.08451896163528 0.910070692302768 -2.28987836184909 0.0827080999274482 1.51351950386314 2.04862321782653 -1.52366990668996 0.564634145243075 -0.371729291943771 1.18195347398341 -1.05660136626716 2.37207491638599 1.14560533500364 -1.73665146997515 0.865731218163776 0.286137425725829 0.568875435110157 0.539664167606649 1.69110678589427 1.19300077571731 0.303508371515258 -0.337386982222283 0.433080080478699 -0.120025173962943 0.159017760856158 -0.608393064494278
3.43667468221776 -0.427354043599267 -4.09513312252704 0.909669394002895 -2.28014946717796 0.0816889836205547 1.575270671075 2.09207092720572 -1.52017133044353 0.5727331361924 -0.296771728665097 1.2477224007053 -1.07198103970317 2.48134373024731 0.0521321276001054 -2.51695585121903 0.950240015698516 0.19888762001424 0.638910171268254 0.536563809712357 1.60017135493065 1.14568968203879 0.300613344875096 -0.35662298045154 0.418026614061359 -0.222936445632731 0.140725676804714 -0.649206021019101
3.42539425793368 -0.478620573677371 -4.0909753041951 0.951877314926026 -2.30020188770639 0.0834838962559117 1.48311674119428 2.0616986832662 -1.51675269315985 0.507116861185552 -0.388743180637212 1.16268588573942 -1.00667494980263 2.23291777361427 1.43179880963764 -1.59731082261368 0.96917188531157 0.313945984636694 0.553416122342406 0.512706705772853 1.60619785472835 1.15833193772497 0.356756118524122 -0.388074322558385 0.4213953637371 -0.157503399912297 0.122853575641558 -0.621187199358514
3.44425068786742 -0.433089493610698 -4.07376783479001 0.972421812571238 -2.35491016044711 0.105418294913923 1.53528082574232 2.01138496652245 -1.54330143671941 0.579787058148311 -0.418709659884864 1.15926094957388 -0.9842206337268 2.36394143942473 1.01331546111439 -1.89305761334635 0.756208070208549 0.159654712184907 0.562117371023917 0.501802722721001 1.74953608599198 1.14002123786527 0.342990976924039 -0.315526230595838 0.417317955309686 -0.151140695963866 0.183080200372283 -0.637092926459756
3.49904821007228 -0.443295547609862 -4.0286083866092 0.935162541110515 -2.29784249746195 0.0896323939129263 1.42694733486741 2.00521997303185 -1.55692304555595 0.558659715757305 -0.396500861782646 1.09269308093626 -1.03888277971764 2.20990436918529 2.15470690457625 -1.05302349767018 0.918562427715775 0.419599095640326 0.527521764401369 0.546547395103855 1.67107359573833 1.17409201295665 0.346375283458937 -0.343306779148175 0.46798727812793 -0.000547935084274042 0.153954487570205 -0.633348015224086
3.41629824140485 -0.447664182636415 -4.06475313116282 0.900328517546203 -2.3001023153743 0.103144667459299 1.47300983399453 2.05118862209206 -1.52921665885265 0.582908741723566 -0.365343562217765 1.07757894969182 -1.09103570739178 2.27348545112722 1.89157827367502 -1.22690099703017 0.868935667199979 0.388360244213522 0.557882703478786 0.561566455501027 1.70367489779461 1.1547730211772 0.327029272460474 -0.329896291610846 0.474003316526335 -0.0698154251770068 0.179559769537223 -0.608533483886196
3.42306227091957 -0.403190545992659 -4.06635995372856 0.907720308311029 -2.2962927409788 0.0997299166528424 1.48364700173803 2.0353136474406 -1.52779052192603 0.553227808517155 -0.388622348245908 1.10652223614246 -1.04876934188506 2.27345424099046 1.84653981174356 -1.27984568082858 0.873322484384139 0.389377785754394 0.567203210226516 0.571081916534127 1.7104125967347 1.14159292544455 0.338665507023305 -0.348102616411526 0.448512793687378 -0.130613165072433 0.194385085102007 -0.623391413817905
3.4449086458464 -0.405869229061412 -4.11376742598255 0.975120478325506 -2.33143183887488 0.091257787128861 1.45625428876737 2.05028121931814 -1.53532504362391 0.532513043984683 -0.395078896054603 1.09418252969409 -1.03850048509914 2.20351120568672 1.83911153862192 -1.32954596053984 0.865840801116136 0.334415575107 0.542750922537029 0.548848498571655 1.72400829728899 1.10961149064503 0.382959048874156 -0.328002385635251 0.412500750318362 -0.127032151792162 0.15585538042423 -0.657307619627327
3.42279077005349 -0.43755376175182 -4.09328137345714 0.967361293210129 -2.27323041008103 0.095757817302349 1.50087386157807 2.038363432297 -1.52666662240737 0.554008642241025 -0.364116654634693 1.13928558225236 -1.0644968104936 2.27653846327296 1.42497168930772 -1.59592778436383 0.906932861194442 0.335204430110871 0.579268829595531 0.554366950832446 1.70130533239651 1.12026195296132 0.347085990467002 -0.322934011664946 0.434252984698387 -0.117993730265712 0.1750210636136 -0.641159756570987
